Year,Value
2011-01-01,8217474.997
2012-01-01,8321034.997
2013-01-01,8428808.997
2014-01-01,8550554.997
2015-01-01,8685177.997
2016-01-01,8798956.997
2017-01-01,8904003.584
2018-01-01,9006352.174
2019-01-01,9106157.226
2020-01-01,9203331.267
2021-01-01,9298024.181
2022-01-01,9390069.006
2023-01-01,9479609.562
2024-01-01,9566482.117
2025-01-01,9650676.596
2026-01-01,9732424.75
2027-01-01,9811951.813
2028-01-01,9889686.113
2029-01-01,9965796.101
2030-01-01,10040425.157
2031-01-01,10113737.653
2032-01-01,10186039.301
2033-01-01,10257459.966
2034-01-01,10327806.255
2035-01-01,10396960.196
2036-01-01,10464787.459
2037-01-01,10531108.642
2038-01-01,10596111.97
2039-01-01,10659260.144
2040-01-01,10718733.674
2041-01-01,10776412.364
2042-01-01,10832265.871
2043-01-01,10886270.89
2044-01-01,10938319.388
2045-01-01,10988366.725
2046-01-01,11036382.793
2047-01-01,11082364.787
2048-01-01,11126313.363
2049-01-01,11168254.862
2050-01-01,11208247.469
